"DISTRICT","NEIGHBORHOOD","AGE_AVG","PERC_FEMALE","HOUSEHOLD_SIZE"
"C_VELLA","1. el Raval",38.73667586,45.0970683501475,2.9
"C_VELLA","2. el Barri Gòtic",41.20973688,47.0806360379612,2.4
"C_VELLA","3. la Barceloneta",43.43220339,50.1877346683354,2.2
"C_VELLA","4. Sant Pere, Santa Caterina i la Ribera",41.19089364,49.8279968245568,2.3
"EIXAM","5. el Fort Pienc",44.1052899,52.889727859053,2.4
"EIXAM","6. la Sagrada Família",45.27762724,54.0882820681898,2.3
"EIXAM","7. la Dreta de l Eixample",44.28546377,54.0835219090722,2.4
"EIXAM","8. l Antiga Esquerra de l Eixample",44.63602368,53.8987492555092,2.3
"EIXAM","9. la Nova Esquerra de l Eixample",44.97643139,53.6733318355426,2.4
"EIXAM","10. Sant Antoni",45.23398782,52.8968698689046,2.3
"SANTS_MONTJ","11. el Poble Sec - AEI Parc Montjuïc",42.1817121,50.6367704184491,2.5
"SANTS_MONTJ","12. la Marina del Prat Vermell - AEI Zona Franca",43.32167832,49.2615117289314,2.6
"SANTS_MONTJ","13. la Marina de Port",42.59020867,51.6872482335072,2.6
"SANTS_MONTJ","14. la Font de la Guatlla",44.66534096,52.9021718239477,2.4
"SANTS_MONTJ","15. Hostafrancs",43.40642155,51.9128085935046,2.4
"SANTS_MONTJ","16. la Bordeta",44.6658876,52.7234296244106,2.5
"SANTS_MONTJ","17. Sants - Badal",44.45743534,53.1491029078161,2.4
"SANTS_MONTJ","18. Sants",44.24093112,52.4986618656026,2.4
"CORTS","19. les Corts",45.56704506,53.4465966886701,2.4
"CORTS","20. la Maternitat i Sant Ramon",45.53602954,53.3010322308827,2.5
"CORTS","21. Pedralbes",44.3335908,53.2562125107112,2.8
"SARR_ST_GER","22. Vallvidrera, el Tibidabo i les Planes",39.91249446,51.5059588299025,2.9
"SARR_ST_GER","23. Sarrià",41.92835297,53.5134259446762,2.8
"SARR_ST_GER","24. les Tres Torres",41.44811583,53.366705329345,2.9
"SARR_ST_GER","25. Sant Gervasi - la Bonanova",43.17022386,53.9561825202932,2.7
"SARR_ST_GER","26. Sant Gervasi - Galvany",43.84797486,54.9412622191734,2.5
"SARR_ST_GER","27. el Putxet i el Farró",43.00387371,54.667538996591,2.4
"GRACIA","28. Vallcarca i els Penitents",44.30493739,53.8048401708296,2.4
"GRACIA","29. el Coll",43.09065667,52.8807992336116,2.4
"GRACIA","30. la Salut",44.95754215,54.2848521424261,2.4
"GRACIA","31. la Vila de Gràcia",43.42675626,54.6448303078137,2.2
"GRACIA","32. el Camp d en Grassot i Gràcia Nova",45.21828276,54.211327827564,2.3
"HORTA_GUI","33. el Baix Guinardó",46.05645003,53.9062805330832,2.4
"HORTA_GUI","34. Can Baró",44.85303082,53.0325194103747,2.4
"HORTA_GUI","35. el Guinardó",44.72147802,53.6556669841448,2.4
"HORTA_GUI","36. la Font d en Fargues",44.55794492,52.3819583817471,2.6
"HORTA_GUI","37. el Carmel",43.56969582,51.9415027735754,2.5
"HORTA_GUI","38. la Teixonera",43.84118933,51.6829246858248,2.4
"HORTA_GUI","39. Sant Genís dels Agudells",46.81072051,53.0954115076475,2.4
"HORTA_GUI","40. Montbau",49.04160888,55.5489964580874,2.4
"HORTA_GUI","41. la Vall d Hebron",46.35865209,52.3423091110291,2.5
"HORTA_GUI","42. la Clota",41.69289827,51.0396975425331,2.3
"HORTA_GUI","43. Horta",45.65624765,52.7998194877966,2.5
"9_BARRIS","44. Vilapicina i la Torre Llobeta",45.67358699,53.9843137254902,2.4
"9_BARRIS","45. Porta",45.89621863,52.9642974123813,2.4
"9_BARRIS","46. el Turó de la Peira",45.15104099,53.9978023398617,2.5
"9_BARRIS","47. Can Peguera",44.66091954,52.0541958041958,2.5
"9_BARRIS","48. la Guineueta",47.13071201,53.3664678595096,2.4
"9_BARRIS","49. Canyelles",46.06632288,52.0815511833476,2.5
"9_BARRIS","50. les Roquetes",40.78598047,51.5126372223641,2.7
"9_BARRIS","51. Verdun",44.17827091,53.8606095269221,2.4
"9_BARRIS","52. la Prosperitat",45.12484189,52.531427916396,2.4
"9_BARRIS","53. la Trinitat Nova",42.85476448,52.3854194585902,2.6
"9_BARRIS","54. Torre Baró",38.28464861,49.7762863534676,3
"9_BARRIS","55. Ciutat Meridiana",39.80582047,50.1448435689455,2.9
"9_BARRIS","56. Vallbona",40.9740458,50.9238728750924,2.9
"ST_ANDR","57. la Trinitat Vella",38.52563226,47.7697701597195,2.9
"ST_ANDR","58. Baró de Viver",40.45546151,51.4354066985646,2.6
"ST_ANDR","59. el Bon Pastor",40.35722178,49.6943094528923,2.7
"ST_ANDR","60. Sant Andreu",43.8520322,52.8515293118097,2.4
"ST_ANDR","61. la Sagrera",44.86245639,53.2129764128104,2.5
"ST_ANDR","62. el Congrés i els Indians",45.62869047,54.6533105996022,2.4
"ST_ANDR","63. Navas",45.40936479,53.36461797804,2.5
"ST_MARTI","64. el Camp de l Arpa del Clot",45.13692287,53.1235247836349,2.3
"ST_MARTI","65. el Clot",43.04823377,51.8610146961081,2.5
"ST_MARTI","66. el Parc i la Llacuna del Poblenou",42.82063916,51.5998379910895,2.4
"ST_MARTI","67. la Vila Olímpica del Poblenou",38.76986331,50.9104461718667,2.6
"ST_MARTI","68. el Poblenou",41.21980552,51.4046372475692,2.5
"ST_MARTI","69. Diagonal Mar i el Front Marítim del Poblenou",38.78245667,51.3219983521834,2.5
"ST_MARTI","70. el Besòs i el Maresme",42.10267642,48.7344228364452,2.8
"ST_MARTI","71. Provençals del Poblenou",42.02920979,51.7043202536663,2.5
"ST_MARTI","72. Sant Martí de Provençals",46.13886638,53.0363594434622,2.4
"ST_MARTI","73. la Verneda i la Pau",45.91312949,52.3094488461405,2.5
